OAK,MSO
ABE,FLL
ORF,JAX
MYR,CVG
BLV,VPS
VPS,BWI
HGR,MYR
LAS,MFR
BIS,AZA
BNA,CID
CVG,VPS
SFB,HTS
LCK,SFB
BGR,SFB
OWB,SFB
OGD,AZA
PIT,JAX
MYR,HTS
CVG,MSY
LAS,LRD
MYR,LEX
IND,PIE
BWI,TYS
IDA,OAK
DSM,VPS
FAR,AZA
PIE,PBG
MRY,LAS
FLL,LEX
AZA,FCA
OMA,AZA
IND,CHS
VPS,CVG
SRQ,SYR
ICT,SFB
MDT,PIE
PIE,LCK
IND,SAV
BNA,PGD
CLE,SFB
BIL,LAS
LAS,SMX
SFB,MLI
SBN,LAS
CVG,PIE
PIA,VPS
PGD,PVD
LIT,VPS
ROC,SFB
ORF,CLE
RIC,SFB
PGD,TYS
DEN,AVL
PIT,TYS
BNA,XNA
CVG,PVD
SAV,CLE
MSY,CVG
FLL,MEM
PGD,IAG
LAX,FSD
XNA,VPS
SFB,EVV
BLI,AZA
GPT,SFB
AVL,DEN
AZA,RAP
AZA,BZN
BLV,PGD
ELM,PIE
EUG,LAS
PGD,TOL
PGD,ABE
PIT,PGD
TOL,VPS
MSO,LAS
LCK,PGD
PGD,LCK
AZA,STC
PSM,SAV
CVG,SFB
SAT,SFB
AZA,BLI
JAX,BLV
HTS,PGD
MOT,LAS
CID,LAX
EVV,VPS
HTS,VPS
SFB,BMI
VPS,TOL
PIE,CVG
PIE,ALB
CLE,PIE
BLI,PSP
ELM,SFB
SGF,AZA
IAG,PIE
SFB,GSP
LAX,TUL
TRI,SFB
MKE,SFB
MEM,VPS
SFB,USA
ALB,MYR
AVL,SRQ
ABE,PGD
PIE,TOL
RAP,AZA
VPS,PIT
VPS,EWR
AZA,PSC
MDT,MYR
LAX,MFE
SFB,ATW
SGF,PIE
SFB,TOL
TUL,VPS
ROA,PIE
CID,PIE
LAX,BLI
TOL,SFB
BNA,ABE
TYS,FLL
BWI,VPS
LAS,TYS
SJU,SFB
RFD,VPS
GSO,SFB
LAX,BIL
FSD,SFB
PSP,BLI
FSD,LAX
PIE,MLI
IND,SRQ
SFB,SJU
SFB,IAG
PIE,ELM
PGD,GRR
PIE,ATW
LAS,GRR
SFB,ROC
VPS,IND
SYR,BNA
AZA,CVG
LAS,SHV
LCK,SAV
VPS,TYS
PGD,SPI
LCK,PIE
PIT,AUS
AZA,GRI
MYR,SDF
MFR,AZA
PGD,MDT
SAN,EUG
ATW,PIE
TOL,PGD
ALB,PIE
MDT,BNA
LAX,LIT
PGD,FNT
GFK,LAS
IND,PGD
LAX,OKC
PIA,PGD
AZA,OMA
PBG,PIE
MYR,SWF
SGF,LAS
AZA,ICT
ORF,SFB
TYS,BWI
AZA,FSD
LAS,CID
ABE,SAV
RFD,AZA
EUG,AZA
IND,VPS
BIL,LAX
FSD,PIE
PIE,TRI
SFB,RIC
FCA,LAS
USA,PGD
SYR,SFB
LAS,GTF
SAV,ABE
SFB,BLV
LAS,PIA
AUS,MEM
MYR,PSM
PIE,RFD
CVG,SRQ
MDT,SRQ
ATW,LAS
LAS,EUG
BZN,AZA
FWA,PGD
MEM,FLL
PIE,PIA
LAX,DSM
PIT,VPS
SFB,OMA
PGD,PSM
BLI,LAX
TYS,LAS
SAV,BWI
PVD,PGD
PGD,USA
OAK,EUG
XNA,BNA
FLL,ABE
PIE,HGR
SAV,SDF
BNA,SAV
PGD,BLV
TYS,PIE
BNA,MDT
PIT,CHS
ORF,PIE
LAS,XNA
SAV,LCK
MFR,LAS
LIT,SFB
LAX,GJT
BLI,SAN
PIE,BLV
BIL,AZA
SFB,SDF
BLV,LAS
USA,VPS
SFB,XNA
LEX,PIE
OMA,SFB
PIE,RIC
CHA,SFB
VPS,USA
GTF,LAS
SGF,LAX
SRQ,PIT
CID,LAS
BZN,LAS
VPS,TUL
ALB,SAV
MEM,PIE
BLI,ANC
VPS,LCK
DSM,PGD
MLI,AZA
MYR,LCK
AZA,OAK
GRR,LAS
LAS,FSD
SBN,PIE
ATW,SFB
SAV,PIT
STC,AZA
OAK,AZA
AZA,EUG
SWF,PIE
PGD,FWA
PIE,GSO
BNA,SFB
SFB,CID
TUS,PVU
PSC,AZA
MYR,HGR
CID,BNA
EWR,VPS
SFB,LIT
SFB,MKE
AVL,PGD
SFB,SYR
FAR,LAS
SAV,PSM
USA,SFB
PIE,BMI
CKB,MYR
MLI,SFB
LAX,XNA
FCA,AZA
CID,AZA
FWA,SFB
PIE,DAY
SFB,PSM
VPS,LIT
BGR,PIE
VPS,EVV
IDA,LAX
HGR,PIE
GTF,AZA
LAS,MOT
PGD,PIA
SDF,MYR
AZA,MOT
VPS,LEX
RDU,PGD
PIE,IAG
LCK,SRQ
SAV,GRR
LCK,FLL
PIE,MCI
AZA,GTF
ATW,AZA
GRR,SAV
VPS,RFD
ORF,CVG
PSM,SFB
AZA,SCK
CKB,SFB
GJT,LAS
PIE,MKE
SFB,RFD
PGD,HTS
LAS,MLI
PIE,SWF
AZA,BIS
CLE,ORF
LEX,MYR
CID,SFB
FLL,ORF
LIT,LAX
JAX,LCK
MOT,AZA
MDT,PGD
PGD,SWF
PGD,LEX
MYR,SYR
BZN,DFW
DFW,BZN
MDT,DFW
DFW,MDT
GRR,DFW
CID,DFW
DFW,CID
ILM,ORD
ORD,ILM
DFW,GJT
GJT,DFW
EVV,ORD
LIT,DCA
ALO,ORD
ERI,ORD
ORD,ERI
FCA,DFW
GCK,DFW
ATL,RAP
RAP,ATL
LNK,ATL
DTW,CWA
ATL,LNK
CVG,STL
STL,CVG
TYS,MSP
ORD,PBI
PBI,ORD
PSP,DFW
SAV,DFW
LAS,DCA
LAS,HNL
HNL,LAS
SMF,HNL
HNL,SMF
HNL,JFK
JFK,HNL
LGB,HNL
HNL,LGB
BOS,HNL
HNL,BOS
AUS,SFB
GRI,LAS
RFD,PGD
AZA,FWA
TYS,SFB
TOL,PIE
LAS,GJT
VPS,PIA
PGD,DSM
SRQ,IND
JAX,IND
PIE,TUL
AZA,MLI
SFB,MCI
AZA,SBN
ICT,AZA
FNT,PGD
OGS,SFB
USA,MSY
LEX,VPS
RFD,PIE
AZA,GFK
LAS,BLV
SPI,PGD
XNA,LAS
BNA,GRR
MLI,PIE
RIC,BNA
FAR,LAX
SFB,LCK
PIE,CLE
PIT,MSY
OMA,VPS
VPS,CLE
PVU,TUS
VPS,OMA
AVL,BWI
MCI,SFB
BIS,SFB
PGD,RDU
GFK,AZA
SFB,ALB
TYS,PIT
LAX,CID
PGD,SDF
DAY,PIE
PIE,MEM
SFB,CLE
MEM,OAK
XNA,SFB
GSO,PIE
MCI,PGD
PIE,ROA
AZA,MFR
SRQ,GRR
PIA,SFB
PIE,SBN
FAR,SFB
PIT,SFB
TUL,LAX
SFB,BNA
SFB,OGS
JAX,CLE
PGD,CLE
BNA,SRQ
FLL,SDF
MEM,AUS
AUS,PIT
PIE,CID
CHS,PIT
SFB,AUS
LAS,RAP
LAS,GFK
OAK,FCA
FLL,LBE
LBE,FLL
FLL,GSO
GSO,FLL
MYR,FLL
TPA,GSO
GSO,TPA
MYR,BDL
BDL,MYR
AVL,MCO
MCO,AVL
FLL,MYR
MCO,ACY
ACY,ATL
CMH,MYR
MYR,CMH
TPA,AVL
AVL,TPA
AMA,DEN
IAH,RAP
EWR,CAK
ROC,EWR
ALB,PGD
SFB,CKB
CHA,PIE
CLE,VPS
IAG,SAV
HNL,DFW
CLT,MSN
DCA,LAN
LAN,DCA
PHF,PHL
RDU,SFB
LAX,ICT
RAP,LAS
SRQ,LCK
PSM,MYR
PIE,BNA
MSO,OAK
MLI,LAS
TRI,PIE
MYR,ALB
DAY,SFB
SFB,ICT
SFB,ELP
SDF,VPS
OAK,MEM
SBN,AZA
VPS,MEM
BWI,AVL
LAS,GRI
CLE,MYR
LAS,BIS
EUG,SAN
MYR,FWA
LAS,FCA
BWI,SAV
PVD,SAV
ORF,FLL
GJT,AZA
OKC,LAX
CLT,SJU
PDX,CLT
DSM,PHX
CLT,STX
STX,CLT
PIT,DFW
DFW,SJU
SAT,PHL
CLT,PDX
PHL,SAT
GEG,DFW
MYR,MCO
ACY,FLL
FLL,ACY
STT,MCO
MYR,CRW
CRW,MYR
MCO,STT
IAG,MYR
ACY,MCO
IAH,MYR
ATL,ACY
ACY,TPA
TPA,ACY
MYR,ACY
PBG,MYR
MYR,PBG
DTW,OAK
OAK,DTW
LBE,MCO
OAK,ORD
MCO,LBE
OAK,IAH
MSP,MYR
MYR,MSP
RSW,ACY
IAH,OAK
DFW,OAK
OAK,DFW
ORF,BOS
MHT,LGA
DTW,AVL
MSP,SAV
SAV,MSP
PHX,ANC
DFW,BDL
MIA,SAT
SEA,MIA
GSP,MIA
MIA,GSP
ORD,CWA
DFW,ILM
JLN,ORD
DFW,CMI
ORD,JLN
EYW,ORD
ORD,EYW
LGA,ROA
ROA,LGA
